nombre,plataformas-adicionale,desarrollador,generos,jugadores,duracion,idioma,lanzamiento
One Piece Odyssey,"PS4, PS5, Xbox Series","ILCA, Inc.","Rol (Anime, Manga, Fantasía y Piratas)",1 (Competitivo: No / Cooperativo: No),13 de enero de 2023
The Day Before,"PS5, Xbox Series",Fntastic,"Acción, Supervivencia (Ciencia ficción, Apocalíptico y Zombies)",1,1 de marzo de 2023
The Callisto Protocol,"PS4, PS5, Xbox Series, Xbox One",Striking Distance Studios,"Acción, Acción y aventura, Survival horror (Paramilitares y mercenarios, Ciencia ficción, Aliens, Espacial y Terror)",1 (Competitivo: No / Cooperativo: No),2 de diciembre de 2022 (Pegi: +18)
Valkyrie Elysium,"PS4, PS5",Square Enix,"Rol, Acción RPG (Fantasía)",1 (Competitivo: No / Cooperativo: No),11 de noviembre de 2022 (Pegi: +16)
Gamedec,Nintendo Switch,Anshar Studios,"Rol, Acción RPG (Ciencia ficción, Cyberpunk, Western, Policíaco y Thriller y Detectives)",1 (Competitivo: No / Cooperativo: No),16 de septiembre de 2021
The Last of Us: Parte 1,PS5,Naughty Dog,"Acción, Acción y aventura (Apocalíptico)",1 (Competitivo: No / Cooperativo: No),3 de marzo de 2023
First Class Trouble,"PS4, PS5",Invisible Walls,Aventura (Misterio),Competitivo: Online / Cooperativo: Online,2 de noviembre de 2021
Elden Ring,"PS4, PS5, Xbox Series, Xbox One",FromSoftware,"Rol, Acción RPG (Fantasía)",1-3 (Competitivo: Online / Cooperativo: Online),25 de febrero de 2022 (Pegi: +16)
Death Stranding,"PS4, PS5",Kojima Productions,"Acción, Acción y aventura, Supervivencia (Ciencia ficción, Apocalíptico y Paranormal)",1,14 de julio de 2020 (Pegi: +18)
Star Wars Jedi: Fallen Order,"PS4, PS5, Xbox Series, Xbox One, Stadia",Respawn Entertainment,"Acción, Acción y aventura (Ciencia ficción y Espacial)",1,15 de noviembre de 2019
Grand Theft Auto VI,"PS5, Xbox Series",RockStar Games,"Acción, Acción y aventura, Shooter (Policíaco y Thriller y Mafia)",Por determinar en España
Divine Knockout,"PS4, PS5, Xbox Series, Xbox One",Red Beard Games,"Acción, Lucha, Plataformas",Competitivo: Online,6 de diciembre de 2022
Starfield,Xbox Series,Bethesda Softworks,"Rol, Acción RPG (Ciencia ficción y Espacial)",2023 (Por determinar)
FIFA 23,"PS4, PS5, Xbox Series, Xbox One, Stadia",EA Sports,"Deportes, Fútbol",1-22 (Competitivo: Local (4) / Online (22) / Cooperativo: Local (4) / Online (22)),30 de septiembre de 2022 (Pegi: +3)
Dragon Ball Z Kakarot,"PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",CyberConnect2,"Rol, Acción RPG (Dibujos Animados, TV, Manga, Cómic y Anime)",1 (Competitivo: No / Cooperativo: No),17 de enero de 2020 (Pegi: +12)
Super Seducer 2,Mac,RLR Training Inc,Otros (Amor),1,13 de septiembre de 2018
Dwarf Fortress,Kitfox Games,"Estrategia, Gestión y temáticos (Medieval)",1,6 de diciembre de 2022
Valorant,Riot Games,"Acción, Primera persona (FPS) (Fantasía)","10 (Competitivo: Sí, online / Cooperativo: Sí, online)",2 de junio de 2020
Stray Blade,"PS5, Xbox Series",Point Blank Games,"Acción, Hack and Slash (Fantasía y Mazmorras)",2023 (Por determinar) (Pegi: +16)
High On Life,"Xbox Series, Xbox One",Squanch Games,"Acción, Shooter (Ciencia ficción, Aliens, Espacial y Humor)",1,13 de diciembre de 2022
Dead Space (Remake),"PS5, Xbox Series",EA Motive,"Acción, Survival horror (Ciencia ficción, Aliens, Espacial, Terror y Gore)",1,27 de enero de 2023 (Pegi: +18)
Avatar: Frontiers of Pandora,"PS5, Xbox Series",Massive Entertainment,"Acción, Acción y aventura (Fantasía)",2023 (Por determinar)
Escape from Tarkov,Battlestate Games,"Acción, Primera persona (FPS), Shooter (Bélico, Guerra moderna y Paramilitares y mercenarios)",28 de diciembre de 2018 (Pegi: +18)Juego con acceso anticipado
Epic Games Store,Mac,Epic Games,Otros,6 de diciembre de 2018
Star Wars Jedi: Survivor,"PS5, Xbox Series",Respawn Entertainment,"Acción, Acción y aventura (Espacial)",17 de marzo de 2023
Miasma Chronicles,"PS5, Xbox Series",The Bearded Ladies,"Rol, Combate por turnos (Apocalíptico)",1,2023 (Por determinar)
Spider-Man,"PC, PS5",Insomniac Games,"Acción, Acción y aventura (Cómic, Superhéroes, Moderno y Superhéroes Marvel)",1,7 de septiembre de 2018 (Pegi: +16)
Serial Cleaners,"PC, PS4, Xbox One",Draw Distance,Otros (Policíaco y Thriller),1 (Competitivo: No / Cooperativo: No),22 de septiembre de 2022
Call of Duty: Modern Warfare 2 (2022),"PS4, PS5, Xbox Series, Xbox One",Infinity Ward,"Acción, Primera persona (FPS), Shooter (Bélico, Guerra moderna, Paramilitares y mercenarios y Soldados y Fuerzas Especiales)",1-32 (Competitivo: Sí / Cooperativo: Sí),28 de octubre de 2022 (Pegi: +18)
Fallout 76,"PS4, Xbox One",Bethesda Softworks,"Acción, Acción y aventura (Apocalíptico y Ciencia ficción)",1-24 (Competitivo: Online / Cooperativo: Online),14 de noviembre de 2018 (Pegi: +18)
Assassin's Creed Mirage,"PS4, PS5, Xbox Series, Xbox One",UbiSoft,"Acción, Acción y aventura, Acción RPG (Fantasía y Histórico)",2023 (Por determinar)
Sons of the Forest,Endnight Games,"Acción, Supervivencia, Survival horror (Terror, Gore y Zombies)",23 de febrero de 2023
Mortal Shell,"PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Cold Symmetry,"Rol, Acción RPG (Mazmorras, Magia y Fantasía)",1,18 de agosto de 2020 (Pegi: +16)
Saint's Row: The Third,"PC, Nintendo Switch, Xbox 360",Volition,"Acción, Acción y aventura, Shooter (Moderno, Humor y Mafia)",1-2 (Cooperativo: 2),18 de noviembre de 2011 (Pegi: +18)
Dishonored,"PS3, Xbox 360",Arkane Studios,"Acción, Primera persona (FPS), Acción y aventura (Ciencia ficción y Steampunk)",1,12 de octubre de 2012 (Pegi: +18)
Tinykin,"PC, PS4, PS5, Xbox Series, Xbox One",Splashteam,"Acción, Plataformas, Puzle",1 (Competitivo: No / Cooperativo: No),30 de agosto de 2022
The Forest,PS4,Endnight Games,"Acción, Acción y aventura, Supervivencia, Survival horror (Terror, Gore y Zombies)",1-4 (Cooperativo: Online),30 de abril de 2018 (Pegi: +18)
Wo Long: Fallen Dynasty,"PS4, PS5, Xbox Series, Xbox One",Team Ninja,"Acción, Acción táctica",3 de marzo de 2023 (Pegi: +16)
Dread Delusion,Lovely Hellplace,"Rol, Acción RPG (Fantasía y Retro)",1,15 de junio de 2022Juego con acceso anticipado
Skull & Bones,"PS5, Xbox Series, Stadia",UbiSoft,"Acción, Acción táctica (Histórico y Piratas)",Multijugador,9 de marzo de 2023 (Pegi: +18)
Midnight Fight Express,"PC, PS4, PS5, Xbox Series, Xbox One",Jacob Dzwinel,"Acción, Beat'em up, Shooter",23 de agosto de 2022
The Witcher 3: Wild Hunt,"PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",CD Projekt RED,"Rol, Acción RPG (Fantasía, Mazmorras, Magia, Dragones y Brujas)",1,19 de mayo de 2015 (Pegi: +18)
Worms Revolution,"PS3, Xbox 360",Team 17,"Estrategia, Turnos (Humor)",1-4,10 de octubre de 2012 (Pegi: +12)
Dead Island 2,"PS4, PS5, Xbox Series, Xbox One, Stadia",Dambuster Studios,"Acción, Acción y aventura, Primera persona (FPS), Shooter (Terror, Monstruos y Zombies)",1-3 (Cooperativo: Online),28 de abril de 2023 (Pegi: +18)
Epistory - Typing Chronicles,"Mac, Linux",Fishing Cactus,"Rol, Acción RPG (Fantasía)",1,30 de marzo de 2016
Diablo IV,"PS4, PS5, Xbox Series, Xbox One",Blizzard,"Rol, Acción RPG (Fantasía, Magia, Mazmorras, Terror y Monstruos)",6 de junio de 2023 (Pegi: +18)
Atomic Heart,"PS4, PS5, Xbox Series, Xbox One",Mundfish,"Acción, Acción y aventura, Primera persona (FPS) (Ciencia ficción, Distopía y Mechas y Robots)",1,21 de febrero de 2023
Overwatch 2,"PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Mac",Blizzard,"Acción, Primera persona (FPS), Shooter",1-10 (Competitivo: Online / Cooperativo: Online),4 de octubre de 2022 (Pegi: +12)
GOG,"Mac, Linux",CD Projekt RED,Otros,1 de agosto de 2008
Eximius: Seize the Frontline,Ammobox Studios,"Acción, Primera persona (FPS), Shooter, Tiempo real (Guerra futurista y Apocalíptico)",1-10 (Competitivo: Online),16 de marzo de 2021
Manor Lords,Slavic Magic,"Estrategia, City-builder, Gestión y temáticos (Histórico y Medieval)",1,Por determinar en España
Kerbal Space Program,"PS4, PS5, Xbox Series, Xbox One, Wii U, Mac, Linux",Squad,"Simulación, Espacial (Ciencia ficción)",1,27 de abril de 2015 (Pegi: +3)
EA Sports FC,"PS5, Xbox Series",EA Sports,"Deportes, Fútbol",Segunda mitad de 2023
Richard Burns Rally,Robot Entertainment,"Conducción, Rally / Cross",9 de septiembre de 2004
Metro: Last Light,"PS3, Xbox 360, Mac, Linux",4A Games,"Acción, Primera persona (FPS), Acción y aventura (Ciencia ficción)",1,17 de mayo de 2013 (Pegi: +18)
Encased,Dark Crystal Games,"Rol, Acción RPG (Ciencia ficción y Apocalíptico)",1 (Competitivo: No / Cooperativo: No),7 de septiembre de 2021 (Pegi: +16)
Cultic,Jasozz Games,"Acción, Shooter (Retro)",1,13 de octubre de 2022
Evil West,"PS4, PS5, Xbox Series, Xbox One",Flying Wild Hog,"Acción, Primera persona (FPS) (Vampiros, Terror, Gore y Monstruos)",1-2 (Competitivo: No / Cooperativo: Sí (2 jugadores)),22 de noviembre de 2022 (Pegi: +18)
Assassin's Creed Valhalla,"PS4, PS5, Xbox Series, Xbox One, Stadia",UbiSoft,"Rol, Acción y aventura, Acción RPG (Vikingos, Medieval y Histórico)",1,10 de noviembre de 2020 (Pegi: +18)
Nightingale,Inflexion Games,"Acción, Supervivencia (Fantasía)",2023 (Por determinar)
Aftermath,"PS4, PS5, Xbox Series, Xbox One",ONE-O-ONE GAMES,"Acción, Acción y aventura, Survival horror (Ciencia ficción, Apocalíptico, Terror y Paranormal)",1,Por determinar en España
Wild Hearts,"PS5, Xbox Series",Koei Tecmo,"Acción, Acción y aventura (Monstruos)",1-3 (Cooperativo: Online),17 de febrero de 2023
Surviving The Abyss,Rocket Flair Studios,"Estrategia, Gestión y temáticos (Ciencia ficción)",1,17 de enero de 2023
Choo-Choo Charles,Two Star Games,"Acción, Survival horror (Terror y Paranormal)",1º trimestre de 2022
Knights of Honor II: Sovereign!,Black Sea,"Estrategia, Tiempo real (Histórico y Medieval)",1-16 (Competitivo: Online / Cooperativo: Online),6 de diciembre de 2022
F.I.S.T.:Forged In Shadow Torch,"PS4, PS5, Nintendo Switch",TiGames,"Acción, Acción y aventura, Plataformas (Animales y Mechas y Robots)",1 (Competitivo: No / Cooperativo: No),3 de octubre de 2021
Cyberpunk 2077,"PS4, PS5, Xbox Series, Xbox One, Stadia",CD Projekt RED,"Rol, Acción RPG (Ciencia ficción y Cyberpunk)",1,10 de diciembre de 2020 (Pegi: +18)
Fueled Up,"PC, PS4, Xbox One",Fireline Games,"Acción (Ciencia ficción, Aliens y Espacial)",1-4 (Cooperativo: Local),2022 (Por determinar)
Resident Evil 4: Remake,"PS4, PS5, Xbox Series",Capcom,"Acción, Acción y aventura, Survival horror (Terror)",24 de marzo de 2023
Bloons TD 6,Ninja Kiwi,"Estrategia, Tower Defense",1-4 (Cooperativo: Online),18 de diciembre de 2018
Saints Row (2022),"PS4, PS5, Xbox Series, Xbox One",Volition,"Acción, Acción y aventura, Shooter (Humor y Mafia)",1-2 (Competitivo: No / Cooperativo: Online),23 de agosto de 2022 (Pegi: +18)
Disney Dreamlight Valley,"PC, PS4, PS5, Xbox Series, Xbox One",Gameloft,"Acción, Acción y aventura (Dibujos Animados y Disney)",1,6 de septiembre de 2022 (Pegi: +3)
Red Dead Redemption 2,"PS4, Xbox One, Stadia",RockStar Games,"Acción, Acción y aventura (Caballos y Western)",1 (Multijugador en Red Dead Online),5 de noviembre de 2019 (Pegi: +18)
Costume Quest 2,"PS4, Xbox One, PS3, Xbox 360, Wii U, Mac, Linux",Double Fine,"Rol, Combate por turnos (Fantasía)",1,7 de octubre de 2014 (Pegi: +7)
A Plague Tale: Requiem,"PS5, Xbox Series, Nintendo Switch",Asobo Studio,"Acción, Acción y aventura (Histórico y Medieval)",1,18 de octubre de 2022 (Pegi: +18)
Ring of Pain,"PC, Xbox One, Mac","Simon Boxer, Twice Different","Rol, Combate por turnos (Fantasía y Mazmorras)",1,15 de octubre de 2020
BLACKTAIL,"PS5, Xbox Series",THE PARASIGHT,"Rol, Acción RPG (Fantasía)",1,15 de diciembre de 2022 (Pegi: +12)
Tunic,"PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Mac",Andrew Shouldice,"Acción, Acción y aventura (Fantasía)",1 (Competitivo: No / Cooperativo: No),16 de marzo de 2022
The Settlers (2022),"PS4, PS5, Xbox Series, Xbox One, Nintendo Switch",Blue Byte,"Estrategia, Gestión y temáticos, Tiempo real (Histórico)",17 de febrero de 2023 (Pegi: +12)
Final Fantasy XVI,PS5,Square Enix,"Rol, Acción RPG (Fantasía)",2023 (Por determinar)
Call of Duty: Warzone 2,"PS4, PS5, Xbox Series, Xbox One",Activision,"Acción, Battle royale, Primera persona (FPS), Shooter (Bélico, Paramilitares y mercenarios y Soldados y Fuerzas Especiales)",1-100 (Competitivo: Online),16 de noviembre de 2022 (Pegi: +18)
Grand Theft Auto V,"PS4, PS5, Xbox Series, Xbox One, PS3, Xbox 360",RockStar Games,"Acción, Acción y aventura, Shooter (Policíaco y Thriller y Mafia)",1 (Competitivo: GTA online / Cooperativo: GTA online),14 de abril de 2015 (Pegi: +18)
FIFA 23: Ultimate Team,"PS4, PS5, Xbox Series, Xbox One, Stadia",EA Sports,"Deportes, Fútbol",4º trimestre de 2022
Company of Heroes 3,"PS5, Xbox Series",Relic,"Estrategia, Tiempo real (Bélico, Segunda Guerra Mundial y Soldados y Fuerzas Especiales)",Competitivo: Online / Cooperativo: Online,23 de febrero de 2023 (Pegi: +16)
Immortals Fenyx Rising,"PS4, PS5, Xbox Series, Xbox One, Nintendo Switch, Stadia",UbiSoft,"Acción, Acción y aventura (Antigua Grecia, Histórico y Fantasía)",1,3 de diciembre de 2020
Factorio,"Mac, Linux",Wube Software LTD.,"Estrategia, Gestión y temáticos, Trenes (Moderno)",1-2 (Cooperativo: Sí),25 de febrero de 2016Juego con acceso anticipado
The Simpsons: Hit & Run,Radical Games,"Conducción, Arcade (Dibujos Animados, Los Simpsons y TV)",12 de diciembre de 2003 (Pegi: +12)
Vampire Survivors,"Xbox Series, Xbox One, Android, iOS",poncle,"Acción, Supervivencia, Survival horror (Vampiros, Terror y Monstruos)",1,20 de octubre de 2022
Need for Speed: Unbound,"PS5, Xbox Series",Criterion games,"Conducción, Arcade (Otros)",1-16 (Competitivo: Online),2 de diciembre de 2022 (Pegi: +12)
